episode,loss,average reward,conflicts,duration,epsilon,LoS,instructions,action LEFT,action RIGHT,action DIRECT,action LNAV
1,,1.3287671232876712,20,36.69,1.0,2,73,25,34,0,19
2,486.58660888671875,0.2909090909090909,21,26.98,0.9981,4,110,39,27,0,50
3,,-3.925925925925926,18,58.57,0.9981,16,54,20,21,0,13
4,453.88592529296875,0.5606060606060606,22,36.73,0.9962,6,66,18,26,0,25
5,,-0.6129032258064516,20,55.27,0.9962,8,124,47,38,0,41
6,410.62646484375,-0.9307692307692308,21,29.99,0.9943,10,130,45,42,0,45
7,,-0.13636363636363635,20,55.91,0.9943,8,88,25,30,0,35
8,506.3479309082031,0.9791666666666666,20,35.99,0.9924,2,96,29,31,0,38
9,,-1.0625,21,48.69,0.9924,10,64,23,20,0,23
10,433.5992431640625,-1.3773584905660377,20,48.81,0.9904999999999999,8,106,33,37,0,38
11,,-0.4125,20,39.25,0.9904999999999999,6,80,26,35,0,23
12,368.66998291015625,-1.0941176470588236,21,28.14,0.9885999999999999,10,85,31,31,0,25
13,,-1.4761904761904763,20,49.73,0.9885999999999999,10,84,32,31,0,25
14,286.6868896484375,-4.448275862068965,18,58.72,0.9866999999999999,18,58,14,17,0,27
15,,-1.7894736842105263,20,55.03,0.9866999999999999,10,76,22,33,0,23
16,288.3459777832031,-3.2580645161290325,18,58.69,0.9847999999999999,14,62,24,16,0,24
17,,-0.7176470588235294,20,35.74,0.9847999999999999,8,85,28,29,0,30
18,235.69137573242188,0.44680851063829785,20,36.26,0.9828999999999999,6,94,34,30,0,34
19,,-1.8070175438596492,20,42.87,0.9828999999999999,12,57,20,21,0,18
20,212.6609344482422,-1.0930232558139534,20,49.66,0.9809999999999999,10,86,22,35,0,31
21,,0.2857142857142857,21,35.92,0.9809999999999999,4,91,37,33,0,25
22,250.1626739501953,-0.42857142857142855,20,48.9,0.9790999999999999,8,56,19,22,0,17
23,,-1.5789473684210527,20,55.63,0.9790999999999999,12,76,30,24,0,24
24,273.91827392578125,-1.5,18,58.69,0.9771999999999998,12,64,19,27,0,18
25,,-0.8837209302325582,20,54.94,0.9771999999999998,8,86,29,31,0,28
26,239.150146484375,0.5679012345679012,20,44.62,0.9752999999999998,6,81,34,17,0,32
27,,0.875,20,29.92,0.9752999999999998,2,96,31,39,0,30
28,253.8245849609375,-0.11016949152542373,20,34.1,0.9733999999999998,6,118,37,44,0,40
29,,0.0,20,49.15,0.9733999999999998,6,76,20,25,0,33
30,262.92254638671875,-1.0526315789473684,18,58.85,0.9714999999999998,10,76,28,13,0,35
31,,-5.083333333333333,20,61.49,0.9714999999999998,16,48,16,21,0,13
32,268.0369873046875,-0.08235294117647059,20,44.02,0.9695999999999998,6,85,22,35,0,31
33,,-0.0392156862745098,20,55.62,0.9695999999999998,6,102,35,39,0,30
34,222.7324676513672,-1.606060606060606,20,48.95,0.9676999999999998,10,66,20,26,0,22
35,,-1.027027027027027,20,55.6,0.9676999999999998,10,74,24,26,0,26
36,242.11827087402344,-3.0,20,55.03,0.9657999999999998,14,64,18,18,0,30
37,,-1.9696969696969697,20,55.43,0.9657999999999998,12,66,15,30,0,25
38,150.95782470703125,-2.1875,20,54.29,0.9638999999999998,12,64,24,19,0,23
39,,-1.9696969696969697,20,49.21,0.9638999999999998,12,66,25,26,0,17
40,147.6495361328125,0.28888888888888886,20,36.63,0.9619999999999997,4,90,36,34,0,26
41,,-2.5405405405405403,20,50.98,0.9619999999999997,14,74,25,28,0,23
42,162.212646484375,0.550561797752809,21,55.53,0.9600999999999997,2,89,30,27,0,34
43,,-0.5,18,59.08,0.9600999999999997,6,108,36,34,0,40
44,129.6479034423828,-0.7456140350877193,21,35.41,0.9581999999999997,6,114,36,41,0,43
45,,-0.27450980392156865,20,50.9,0.9581999999999997,8,102,33,35,0,38
46,118.51032257080078,0.2727272727272727,20,42.08,0.9562999999999997,4,66,25,22,0,21
47,,-0.8292682926829268,20,49.63,0.9562999999999997,8,82,28,29,0,27
48,96.29476928710938,-1.6666666666666667,20,42.89,0.9543999999999997,8,54,20,24,0,14
49,,0.23809523809523808,20,55.98,0.9543999999999997,4,84,36,27,0,23
50,129.7259521484375,-4.114285714285714,20,55.55,0.9524999999999997,18,70,25,24,0,23
51,,-4.08,18,58.75,0.9524999999999997,14,50,19,16,0,15
52,78.40603637695312,-0.7346938775510204,20,55.21,0.9505999999999997,8,98,30,41,0,29
53,,-0.4583333333333333,20,16.92,0.9505999999999997,6,72,32,25,0,21
