episode,loss,average reward,conflicts,duration,epsilon,LoS,instructions,action LEFT,action RIGHT,action DIRECT,action LNAV
1,,-3.7962962962962963,20,54.22,1.0,14,54,17,27,0,12
2,407.26397705078125,-2.6025641025641026,20,58.95,0.9981,12,78,21,29,0,31
3,,-0.011627906976744186,21,42.12,0.9981,4,86,22,32,0,34
4,408.9070129394531,-4.5,18,58.1,0.9962,16,50,14,17,0,19
5,,0.463768115942029,20,20.82,0.9962,2,69,27,21,0,25
6,358.36932373046875,0.36486486486486486,20,22.91,0.9943,2,74,27,31,0,20
7,,-1.86,20,42.3,0.9943,8,50,16,20,0,20
8,420.892822265625,0.0660377358490566,21,48.7,0.9924,6,106,29,36,0,43
9,,-3.5,18,58.31,0.9924,14,58,22,13,0,23
10,368.4036560058594,-1.9857142857142858,20,56.94,0.9904999999999999,10,70,22,25,0,25
11,,-1.105263157894737,20,50.05,0.9904999999999999,8,95,31,33,0,35
12,323.5373229980469,-3.7413793103448274,18,58.38,0.9885999999999999,12,58,23,20,0,17
13,,-2.015151515151515,20,42.06,0.9885999999999999,8,66,20,31,0,19
14,355.5158386230469,-1.3974358974358974,20,53.81,0.9866999999999999,8,78,28,26,0,26
15,,-1.1875,20,54.55,0.9866999999999999,8,96,40,30,0,28
16,328.742431640625,-2.8518518518518516,20,55.02,0.9847999999999999,12,54,16,25,0,15
17,,-1.3571428571428572,18,58.51,0.9847999999999999,10,112,37,33,0,44
18,301.7993469238281,-1.694736842105263,20,41.29,0.9828999999999999,10,95,31,27,0,41
19,,-4.053571428571429,18,58.71,0.9828999999999999,14,56,18,20,0,18
20,218.78921508789062,-4.365384615384615,20,60.84,0.9809999999999999,14,52,20,17,0,17
21,,0.21428571428571427,20,35.27,0.9809999999999999,4,70,18,25,0,29
22,261.3818359375,0.20481927710843373,20,25.05,0.9790999999999999,0,83,30,35,0,26
23,,-0.29473684210526313,21,57.54,0.9790999999999999,6,95,42,25,0,31
24,295.8377380371094,-2.5757575757575757,20,48.47,0.9771999999999998,12,66,24,21,0,23
25,,-1.875,20,48.78,0.9771999999999998,10,88,32,30,0,28
26,274.4365234375,-2.142857142857143,20,48.79,0.9752999999999998,8,70,28,22,0,24
27,,-2.0166666666666666,20,45.78,0.9752999999999998,10,60,13,22,0,27
28,290.80487060546875,-3.6379310344827585,20,54.84,0.9733999999999998,14,58,24,17,0,21
29,,-2.1153846153846154,20,55.17,0.9733999999999998,12,78,27,22,0,31
30,224.80126953125,-1.4078947368421053,20,54.85,0.9714999999999998,8,76,32,19,0,27
31,,-2.1944444444444446,20,54.08,0.9714999999999998,10,72,21,29,0,26
32,246.32452392578125,0.05,20,35.17,0.9695999999999998,4,60,23,18,0,21
33,,-3.7241379310344827,20,57.9,0.9695999999999998,14,58,28,18,0,14
34,247.75111389160156,-1.4454545454545455,20,48.86,0.9676999999999998,8,110,37,34,0,41
35,,-0.25,20,48.7,0.9676999999999998,6,104,32,34,0,40
36,297.99029541015625,-2.25,18,58.53,0.9657999999999998,10,84,32,27,0,25
37,,-0.3673469387755102,21,47.77,0.9657999999999998,6,98,29,40,0,31
38,292.61151123046875,-1.25,20,41.97,0.9638999999999998,6,64,14,24,0,30
39,,-1.7065217391304348,20,48.71,0.9638999999999998,10,92,29,26,0,39
40,225.56634521484375,-2.5,20,54.4,0.9619999999999997,12,68,20,30,0,20
41,,-1.8461538461538463,20,48.26,0.9619999999999997,10,78,16,28,0,36
42,217.0269317626953,-0.21428571428571427,20,27.38,0.9600999999999997,4,84,24,35,0,28
43,,-2.4,20,58.04,0.9600999999999997,12,70,28,24,0,20
44,234.24803161621094,-2.619047619047619,20,48.45,0.9581999999999997,15,84,36,25,0,25
45,,-0.8709677419354839,20,29.31,0.9581999999999997,8,93,30,29,0,37
46,240.79515075683594,-1.5,20,41.51,0.9562999999999997,8,80,34,22,0,28
47,,-2.2755102040816326,20,54.94,0.9562999999999997,14,98,39,30,0,31
48,223.34109497070312,-2.1486486486486487,20,54.92,0.9543999999999997,10,74,23,26,0,27
49,,-3.2857142857142856,20,48.76,0.9543999999999997,12,56,19,20,0,21
50,236.774658203125,0.04081632653061224,20,23.03,0.9524999999999997,2,98,38,27,0,37
51,,-2.86,20,42.31,0.9524999999999997,10,50,14,23,0,17
52,187.93719482421875,-0.6777777777777778,20,41.18,0.9505999999999997,6,90,20,40,0,32
53,,-0.013888888888888888,20,41.85,0.9505999999999997,4,72,28,21,0,25
54,206.2598876953125,-1.5,20,48.25,0.9486999999999997,8,60,15,20,0,27
55,,-2.4074074074074074,20,40.16,0.9486999999999997,10,54,17,16,0,25
56,200.3496856689453,-0.6090909090909091,20,54.91,0.9467999999999996,6,110,43,32,0,37
57,,-1.125,20,27.99,0.9467999999999996,8,80,33,21,0,28
