episode,loss,average reward,conflicts,duration,epsilon,LoS,instructions,action LEFT,action RIGHT,action DIRECT,action LNAV
1,477.2614440917969,-0.5217391304347826,20,46.2,0.99802,10,92,29,25,0,42
2,399.11553955078125,-2.259259259259259,20,54.02,0.99604,12,54,20,15,0,21
3,420.3934326171875,1.15,20,35.12,0.99406,4,100,34,38,0,30
4,315.2137451171875,-0.7297297297297297,20,54.36,0.9920800000000001,10,74,29,29,0,18
5,349.53125,1.3076923076923077,20,34.95,0.9901000000000001,4,91,36,21,0,36
6,399.72393798828125,0.7472527472527473,22,34.13,0.9881200000000001,6,91,43,23,0,28
7,353.43450927734375,-0.6521739130434783,20,41.3,0.9861400000000001,8,46,20,13,0,15
8,326.0763854980469,0.6842105263157895,21,41.59,0.9841600000000001,6,114,37,38,0,41
9,335.9463195800781,0.6276595744680851,21,20.75,0.9821800000000002,4,94,43,27,0,27
10,360.0552978515625,0.7647058823529411,20,46.65,0.9802000000000002,4,102,35,34,0,37
11,341.4368896484375,0.4444444444444444,20,41.37,0.9782200000000002,8,72,27,20,0,27
12,313.83770751953125,0.5263157894736842,20,31.22,0.9762400000000002,6,76,26,21,0,33
13,314.08734130859375,0.2523364485981308,20,41.59,0.9742600000000002,8,107,42,39,0,28
14,321.3575439453125,-1.423529411764706,20,47.69,0.9722800000000003,12,85,34,24,0,29
15,309.518310546875,0.12195121951219512,21,29.31,0.9703000000000003,8,82,38,27,0,19
16,269.6710205078125,0.5108695652173914,20,22.36,0.9683200000000003,6,92,40,24,0,34
17,322.62091064453125,-1.7,18,57.75,0.9663400000000003,12,60,17,18,0,25
18,288.7972106933594,-1.9722222222222223,20,57.74,0.9643600000000003,14,72,25,28,0,21
19,326.9371032714844,-0.33766233766233766,20,29.26,0.9623800000000003,8,77,28,23,0,28
20,270.0028381347656,-0.5714285714285714,20,48.1,0.9604000000000004,10,70,24,32,0,18
21,326.0379638671875,-1.3703703703703705,20,48.03,0.9584200000000004,10,54,25,17,0,14
22,335.74139404296875,0.9727272727272728,20,34.28,0.9564400000000004,2,110,56,25,0,33
23,257.33612060546875,-2.107142857142857,20,54.66,0.9544600000000004,12,56,21,21,0,16
24,336.5771484375,1.8095238095238095,20,48.3,0.9524800000000004,4,84,27,29,0,30
25,347.79864501953125,0.08955223880597014,20,34.43,0.9505000000000005,8,67,26,21,0,22
26,257.375732421875,-4.225806451612903,18,57.58,0.9485200000000005,16,62,21,13,0,28
27,332.39691162109375,1.6944444444444444,20,43.64,0.9465400000000005,4,72,29,23,0,22
28,290.8206481933594,1.0240963855421688,21,29.09,0.9445600000000005,6,83,39,19,0,27
29,284.5777893066406,-0.45161290322580644,20,29.24,0.9425800000000005,10,62,24,20,0,20
30,330.06365966796875,0.4782608695652174,20,42.3,0.9406000000000005,6,92,33,30,0,35
31,251.64891052246094,2.4691358024691357,20,18.66,0.9386200000000006,0,81,26,32,0,31
32,338.7550048828125,-1.1111111111111112,18,57.59,0.9366400000000006,10,72,28,26,0,20
33,284.81976318359375,-0.3333333333333333,20,54.41,0.9346600000000006,10,102,46,28,0,30
34,277.8431091308594,1.5396825396825398,20,36.62,0.9326800000000006,2,63,24,30,0,13
35,265.7961730957031,-2.6153846153846154,20,47.7,0.9307000000000006,14,65,27,21,0,19
36,272.39117431640625,-0.08571428571428572,20,26.81,0.9287200000000007,6,70,37,20,0,17
37,302.5410461425781,-1.6470588235294117,20,48.45,0.9267400000000007,12,68,27,20,0,23
38,328.20501708984375,1.7826086956521738,20,48.16,0.9247600000000007,4,92,29,37,0,28
39,281.9313659667969,0.11538461538461539,20,41.48,0.9227800000000007,6,52,16,20,0,20
40,282.122314453125,0.4939759036144578,20,28.88,0.9208000000000007,6,83,35,25,0,27
41,274.2835998535156,2.2,20,20.41,0.9188200000000007,0,105,43,44,0,22
42,295.1640319824219,-1.0,18,57.38,0.9168400000000008,10,76,32,21,0,25
